sentiment,ids,date,flag,user,text
4,1557284441,Sun Apr 19 03:08:40 PDT 2009,NO_QUERY,yujunng,playing badminton with my dad!!! 
4,1557284502,Sun Apr 19 03:08:42 PDT 2009,NO_QUERY,michel,Sitting on the floor with my laptop and a blanket. Sun through the window and coffee in the cup. Life *is* good! 
4,1557284533,Sun Apr 19 03:08:43 PDT 2009,NO_QUERY,darenBBC,Now that's what I call a Sunday morning lay in. And what a gorgeous day. Good morning all 
4,1557284575,Sun Apr 19 03:08:44 PDT 2009,NO_QUERY,looneytunes,"@motgnik I wasn't when you tweeted at me, but yeah...I am now. Sigh. "
4,1557284621,Sun Apr 19 03:08:46 PDT 2009,NO_QUERY,jaronolic,"Before I go to bed, just wanna say that 17 Again was awesome! I really enjoyed it. love it  Zac Efron, you're my idol!"
4,1557284675,Sun Apr 19 03:08:47 PDT 2009,NO_QUERY,Shortcake_xo,@BrandiHeyy: Hey Brandi... Just Wonderin .. What are you + Miley doing in Germany  .. Please Reply.. Love Natalie + April .. xoxo
4,1557284703,Sun Apr 19 03:08:47 PDT 2009,NO_QUERY,chlosaurus,Going to grandmas today. Its her birthday haha. Maybe take twilight? It'll give me something to do 
4,1557284763,Sun Apr 19 03:08:48 PDT 2009,NO_QUERY,JimHD,@brother_rat Hi..Yes you would have FTP access.  This isnt a twitterhawk reply 
4,1557284785,Sun Apr 19 03:08:48 PDT 2009,NO_QUERY,krist0ph3r,"@Spitphyre corona/heineken is good, but somehow i don't like bud any more. carlberg is better "
4,1557284829,Sun Apr 19 03:08:50 PDT 2009,NO_QUERY,JulianSuperHero,@chonnytehshiz i need videos hurry and make em 
4,1557284869,Sun Apr 19 03:08:51 PDT 2009,NO_QUERY,robot55,"@alexandrathegr8 got it. But r there NE good movies based on Vid games?? I'm still eating on 1... 'sides, can it b worse than MaxPayne? "
4,1557284921,Sun Apr 19 03:08:52 PDT 2009,NO_QUERY,nette01,@littlebrownjob Thanks for the link to RSPB gardens enjoyed looking through this today and lots of help 
4,1557284956,Sun Apr 19 03:08:53 PDT 2009,NO_QUERY,Blairhalk,@doolallys totally love those types of books that get the brain juices flowing 
4,1557284966,Sun Apr 19 03:08:53 PDT 2009,NO_QUERY,sweynh,"@robinmatthewfry ... and by the following year, rituals will have become entrenched and historical scholarship will start!  "
4,1557285023,Sun Apr 19 03:08:54 PDT 2009,NO_QUERY,fundel,@ryansheckler30  there is never too many 
4,1557285040,Sun Apr 19 03:08:55 PDT 2009,NO_QUERY,amy_daisy,@stephenfry Would you be able to say &quot;Happy Birthday Genni!&quot; to me please!? Its my friend's birthday! 
4,1557285063,Sun Apr 19 03:08:56 PDT 2009,NO_QUERY,RadiomanNKC,At least you are home &amp; not out in the rain 
4,1557285083,Sun Apr 19 03:08:56 PDT 2009,NO_QUERY,alexstevens2009,Is Going To Flavourz For Lunch 
4,1557285107,Sun Apr 19 03:08:57 PDT 2009,NO_QUERY,joecore,Ooh 3 followers off 800 that's cool 
4,1557285134,Sun Apr 19 03:08:57 PDT 2009,NO_QUERY,georgiesfortune,is watching something for the weekend  on BBC1 
4,1557285143,Sun Apr 19 03:08:58 PDT 2009,NO_QUERY,samueldiaz,"im almost done watching rideback, ive got like 2 episodes left... final verdict when i finish it!  "
4,1557285146,Sun Apr 19 03:08:58 PDT 2009,NO_QUERY,romaiel,Logging out to attend mass.  The heat's making it unbearable for me to hear mass during my regular morning sked.  Until later... 
4,1557285225,Sun Apr 19 03:09:00 PDT 2009,NO_QUERY,Angelsmile77,Nice Weekend 
4,1557285226,Sun Apr 19 03:09:00 PDT 2009,NO_QUERY,mamo7,just got back from the movies with Jt.  TIRED &amp; ready 2 catch some ZzzZzz's. g'night!!  
4,1557285252,Sun Apr 19 03:09:00 PDT 2009,NO_QUERY,PIYPpromoJules,@benjpalmer did you get any? I passed out cuddling with Hallie the entire way home. 
4,1557294941,Sun Apr 19 03:12:42 PDT 2009,NO_QUERY,sandra_jfm,"looks that day will be busy and full with works to do  Yesterday the party was tooo.. crazy, but it`s good that everybody is alive."
4,1557294942,Sun Apr 19 03:12:42 PDT 2009,NO_QUERY,DrippingBlood,"Listening some great fucking music, A7X &quot;dancing Dead&quot; Some good shit "
4,1557294948,Sun Apr 19 03:12:42 PDT 2009,NO_QUERY,grmcall,"@LeoLaporte Ha, fabulous photo.  Couldn't agree more "
4,1557294966,Sun Apr 19 03:12:43 PDT 2009,NO_QUERY,moriesbel,"the Pirate Bay guys will appear in history (e-)books as heroes of under-developed times, in 10 years. a bit like Play Boy in the '60s "
4,1557295048,Sun Apr 19 03:12:45 PDT 2009,NO_QUERY,ankertw,"@felt_tip_felon thanks dude, glad you like them "
4,1557295099,Sun Apr 19 03:12:46 PDT 2009,NO_QUERY,SirEdwardCullen,@is_selene Or was that the single most winningest moment of my life? I think yes  Even tho I lose from then on ;p
4,1557295131,Sun Apr 19 03:12:47 PDT 2009,NO_QUERY,mwahmwah_teh,"@Smile_Hannah It is, ain't it?  I don't see what people find so bad about it.. I love Bella's power :p"
4,1557295144,Sun Apr 19 03:12:47 PDT 2009,NO_QUERY,fabulouslysarah,"Is nervous.. 15 minutes and i'll find out what this is about... And don't worry twitter, you'll be the first to know "
4,1557295178,Sun Apr 19 03:12:48 PDT 2009,NO_QUERY,jessicaamylloyd,@OfficialJoBros - ahhh is it really you guys  jess and ashleigh xx
4,1557295194,Sun Apr 19 03:12:49 PDT 2009,NO_QUERY,Thealou,watching disney channel and eating breackfast 
4,1557295209,Sun Apr 19 03:12:49 PDT 2009,NO_QUERY,jaykeclayden,finding Loui 
4,1557295271,Sun Apr 19 03:12:51 PDT 2009,NO_QUERY,HowYaMamaNem,I am soo locked in! 
4,1557295332,Sun Apr 19 03:12:52 PDT 2009,NO_QUERY,smartbrain,"@proteusguy The courts didn't agree with the democrat party dissolution case, and they were acquitted "
4,1557295375,Sun Apr 19 03:12:53 PDT 2009,NO_QUERY,babysis7777,@Izzabeta  he he how funny  lol lmao 
4,1557295480,Sun Apr 19 03:12:56 PDT 2009,NO_QUERY,Monikaa182,"@BohlinMcFly gaaah, I'm jealous.. Haha, where did you order it? "
4,1557295503,Sun Apr 19 03:12:57 PDT 2009,NO_QUERY,nufenwen,mmmm pumpkin seeds &lt;3 SO GOOD 
4,1557295504,Sun Apr 19 03:12:56 PDT 2009,NO_QUERY,CharlieLafontai,@peterprince2 Send her to me. I can fix that problem 
4,1557295594,Sun Apr 19 03:12:58 PDT 2009,NO_QUERY,bnarayan1511,@CindiCupcaking Thanks Cindi - home safe now   G'night )
4,1557295630,Sun Apr 19 03:12:59 PDT 2009,NO_QUERY,rehmlazzara,@shaundiviney some judge from sytycd has the same jacket as you but you look better in it 
4,1557295637,Sun Apr 19 03:12:59 PDT 2009,NO_QUERY,gelaysky,is watching dinner impossible.  http://plurk.com/p/oyua6
4,1557295806,Sun Apr 19 03:13:03 PDT 2009,NO_QUERY,chiarraigrrl,morning tweeps! it's a gorgeous day out there... 
4,1557295829,Sun Apr 19 03:13:04 PDT 2009,NO_QUERY,robparsons,@nogbad gentle???? easy??? wrong course mate 
4,1557295838,Sun Apr 19 03:13:04 PDT 2009,NO_QUERY,GenderQ,how very dutch  http://twitpic.com/3l7aq
4,1557295877,Sun Apr 19 03:13:04 PDT 2009,NO_QUERY,stargirlxo,Yay! The blackout and the academy is...tonight 
4,1557295913,Sun Apr 19 03:13:06 PDT 2009,NO_QUERY,djairrick,Is going to bed.. sleep tight folks.. the doughnuts kicked in early 
4,1557295952,Sun Apr 19 03:13:07 PDT 2009,NO_QUERY,RealSnoopyDog,@supware Hi there  It's a great idea 2 be be there on twitter. Currently using iDialer on Samsung i900. Thanks a lot 4 the good work 
4,1557296053,Sun Apr 19 03:13:09 PDT 2009,NO_QUERY,Glad2,"@adriangraham Because its so huge and I find self promotion wearying after a while. Am determined though, that should carry me through. "
4,1557296061,Sun Apr 19 03:13:08 PDT 2009,NO_QUERY,AlexandraNellus,Having brunch and redecorating my home 
4,1557296128,Sun Apr 19 03:13:10 PDT 2009,NO_QUERY,dricho11,@Oprah Hey it's nice to know your on Twitter 
4,1557296157,Sun Apr 19 03:13:11 PDT 2009,NO_QUERY,tidamz,"@FlashJunkie I have the same kind of problems, reading book before going to bed, helped me "
4,1557296158,Sun Apr 19 03:13:11 PDT 2009,NO_QUERY,TheSushiOne,@mistakepro http://twitpic.com/3kmt8 - .....O now i get it 
4,1557296164,Sun Apr 19 03:13:11 PDT 2009,NO_QUERY,Loquacities,@sleepydumpling i can send virtual chocolate if it helps? 
4,1557296182,Sun Apr 19 03:13:12 PDT 2009,NO_QUERY,hilzfuld,@TalSh You are not following me close enough bro  http://twitter.com/hilzfuld/statuses/1540581231
4,1557296195,Sun Apr 19 03:13:12 PDT 2009,NO_QUERY,thaobebs,Sunday = relaxing  Watching some telly.. Doing homework later! Can't wait for all new eps of Gossip Girl and One Tree Hill tomorrow! 
4,1557296204,Sun Apr 19 03:13:12 PDT 2009,NO_QUERY,ankertw,"@djwhisky thanks, I bet Somerset was still quite nice "
4,1557296217,Sun Apr 19 03:13:13 PDT 2009,NO_QUERY,amy_wright,Is going to get herhaircut soon - going to get a fringe methinks 
4,1557296270,Sun Apr 19 03:13:14 PDT 2009,NO_QUERY,joypat,uploading pics from the Pampanga conference 
4,1557296297,Sun Apr 19 03:13:15 PDT 2009,NO_QUERY,wadesay,completing my nice weekend: nginternet! 
4,1557296420,Sun Apr 19 03:13:18 PDT 2009,NO_QUERY,_JIMB0,Man i'm tired. Made some apple crisp from scratch...... Man it tastes gooooood 
4,1557296487,Sun Apr 19 03:13:19 PDT 2009,NO_QUERY,JoannPerez,Watchin cartoon network wit my nephew 
4,1557296570,Sun Apr 19 03:13:21 PDT 2009,NO_QUERY,strangetimes87,INCOMING TUNE!!!!!!!! finally  #asot400
4,1557296602,Sun Apr 19 03:13:21 PDT 2009,NO_QUERY,letteapplejuice,"@patphelan wow thats hard wor with the puppies well done, I was hoping to get an assistance dog for my deafness, but we have boo now "
4,1557296682,Sun Apr 19 03:13:24 PDT 2009,NO_QUERY,emmsu,@JENTSYY oh what happened?? 
4,1557296687,Sun Apr 19 03:13:24 PDT 2009,NO_QUERY,davecocozza,@staroflondon sounds like a sensible plan to me! Today for me involves driving to maidstone to see my aunt and nick some dinner from her 
4,1557296719,Sun Apr 19 03:13:24 PDT 2009,NO_QUERY,annavaganza,"get well soon, dear "
4,1557296825,Sun Apr 19 03:13:27 PDT 2009,NO_QUERY,beeeze,@debswillis make it the weekend after the weekend after next 
4,1557296837,Sun Apr 19 03:13:27 PDT 2009,NO_QUERY,natejust,"Cancel the crashing, importing photos and catching up on Facebook. Hit me up with a wall post and I'll make sure I reply "
4,1557296843,Sun Apr 19 03:13:27 PDT 2009,NO_QUERY,josephkw,@greyhoundstooth Ok! I've clicked the link for you already. Try tweeting using TweetSG! 
4,1557296890,Sun Apr 19 03:13:29 PDT 2009,NO_QUERY,LAURENpoynter,@tommcfly YOU'RE BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACK!  xxxxx
4,1557296915,Sun Apr 19 03:13:29 PDT 2009,NO_QUERY,Meisem,Goooooooood morning all twitters  The time in Norway is 12:12 AM &amp; I'm home from my paper route =P
4,1557296956,Sun Apr 19 03:13:29 PDT 2009,NO_QUERY,doubler2k7,"@Jennifalconer crikey, that soon?! Good luck when it comes! Must get up and watch "
4,1557296968,Sun Apr 19 03:13:30 PDT 2009,NO_QUERY,lianarachel,going to go look for the little mermaid 2 haha 
4,1557296977,Sun Apr 19 03:13:30 PDT 2009,NO_QUERY,megan_os,going to @zerophyte 's soon yay 
4,1557296981,Sun Apr 19 03:13:30 PDT 2009,NO_QUERY,tdm911,"@fridley Attribution? This is twitter! Steal and take credit yourself! Oh hang on, I need Sarcastica now...  (thanks for the video link!)"
4,1557297019,Sun Apr 19 03:13:32 PDT 2009,NO_QUERY,marcusjroberts,"@sweynh Ah, I'm already in Aberdeen  Very much looking forward to seeing Orkney, and Shetland "
4,1557297042,Sun Apr 19 03:13:31 PDT 2009,NO_QUERY,xvikki,10 days till my birthday yaaaaaaay 
4,1557297166,Sun Apr 19 03:13:34 PDT 2009,NO_QUERY,ahmednaguib,@BarbRad :S is a smiley like  and it means confused...
4,1557297184,Sun Apr 19 03:13:35 PDT 2009,NO_QUERY,natblingluvsfly,YOUR favorite RED HEAD is no more! Who can guess what color my hair is now?!?!?! 
4,1557297193,Sun Apr 19 03:13:35 PDT 2009,NO_QUERY,SirEdwardCullen,It's almost 5:30. Yayyy Twiiiter!!!!!! 
4,1557297220,Sun Apr 19 03:13:36 PDT 2009,NO_QUERY,blackdarkness51,I'm eating some sweet thing....too bad in czech-english dictionary there is no word how could I express it  HELL!!! but its really good 
4,1557297229,Sun Apr 19 03:13:36 PDT 2009,NO_QUERY,InternetMentor,@marcoventi depends on what state i am in the UK 
4,1557297235,Sun Apr 19 03:13:36 PDT 2009,NO_QUERY,NikkayPandarr,@shufflebite top of the mornin to ya! Aw cool  buy anything nice? I'm just outside in the amazing sunshine 
4,1557297246,Sun Apr 19 03:13:37 PDT 2009,NO_QUERY,janeway529,@Airbase I have some IDs for your Trance.Nu Feature guestmix. 
4,1557297292,Sun Apr 19 03:13:37 PDT 2009,NO_QUERY,Marcy82,YAY! The daily Shatt fishing quest is Crocolisks in the City. Woot! I hope i get at least one new pet tonight.  Wish me luck.
4,1557297337,Sun Apr 19 03:13:39 PDT 2009,NO_QUERY,ali_lamb,"@duckliy543 LOVES BURA  i had an amazing time, i'll load pictures on fb!"
4,1557297392,Sun Apr 19 03:13:40 PDT 2009,NO_QUERY,aj_michalka,@AlyRMichalka Well then.. thank u 
4,1557297443,Sun Apr 19 03:13:41 PDT 2009,NO_QUERY,xXdelilaXx,"oh hehe, easter today "
4,1557297486,Sun Apr 19 03:13:42 PDT 2009,NO_QUERY,rikhudson,Sunday Sunshine 
4,1557297513,Sun Apr 19 03:13:43 PDT 2009,NO_QUERY,roxannakate,On airport pickup duty then we're off to see Bat For Lashes tonight in London 
4,1557297577,Sun Apr 19 03:13:44 PDT 2009,NO_QUERY,Andiyana,Only four buses on the way home 
4,1557297631,Sun Apr 19 03:13:46 PDT 2009,NO_QUERY,zetab,@nyssabdesign It's gonna be a nice 17C tomorrow! Bet that'll make you smile 
4,1557297640,Sun Apr 19 03:13:46 PDT 2009,NO_QUERY,ebony_chaa,@MyOhSoSweetLife YOUR ON DRUGS 
4,1557297701,Sun Apr 19 03:13:48 PDT 2009,NO_QUERY,hosko,@hunteremily by the sounds of it perhaps Electro could also be used 
4,1557297722,Sun Apr 19 03:13:49 PDT 2009,NO_QUERY,PinkTardisFloyd,@RealHughJackman http://twitter.com/susan_boyle here she is 
4,1557297756,Sun Apr 19 03:13:49 PDT 2009,NO_QUERY,eeyna,had a great day 
4,1557297836,Sun Apr 19 03:13:51 PDT 2009,NO_QUERY,LuccyJohnstone,watching so you think you can dance 
4,1557297867,Sun Apr 19 03:13:52 PDT 2009,NO_QUERY,emilieff,is watching House M.D. and relaxing  is there any better way to spend a Sunday?
4,1557297872,Sun Apr 19 03:13:52 PDT 2009,NO_QUERY,jonathangunson,"@susieblackmon you're welcome. Beside's, it 's true  "
4,1557297875,Sun Apr 19 03:13:52 PDT 2009,NO_QUERY,seriouschick,@Lybbe thank you Lybbe! 
4,1557297923,Sun Apr 19 03:13:53 PDT 2009,NO_QUERY,skyria,"Up $85! Not bad for my first (full) day in Vegas.  Feet already hurt, already sleep deprived, but I love this city."
4,1557297936,Sun Apr 19 03:13:54 PDT 2009,NO_QUERY,ladyminya,@digitalsprawl http://twitpic.com/3l76i - How absolutely ADORABLE!! 
4,1557297996,Sun Apr 19 03:13:55 PDT 2009,NO_QUERY,ebonymaree,Back from Movie World.. next time we are going to Wet N Wild! I don't overly care what my sisters say. haha 
4,1557298015,Sun Apr 19 03:13:55 PDT 2009,NO_QUERY,EmeraldangelUK,i'm very excited about some new designs...leopard print and blood red orchids...mmmm 
4,1557298024,Sun Apr 19 03:13:56 PDT 2009,NO_QUERY,winonamadewell,I wasss suppose to be sleepin cause I didn't go out my badd gotta get snugglies 
4,1557298070,Sun Apr 19 03:13:57 PDT 2009,NO_QUERY,Nikki_jr,Going to the gym 
4,1557298082,Sun Apr 19 03:13:57 PDT 2009,NO_QUERY,Roar,@TannyaJoaquin cute pic of you n kai! now i feel compelled to put up pic of me n tai. 
4,1557298131,Sun Apr 19 03:13:58 PDT 2009,NO_QUERY,aj_michalka,Thanks for the welcome guys 
4,1557298212,Sun Apr 19 03:14:00 PDT 2009,NO_QUERY,readathon,@infogoddes @yatii I'm glad you're still around 
4,1557298223,Sun Apr 19 03:14:01 PDT 2009,NO_QUERY,CaptiveCulture,sorting pictures with Mina for the next captiveculture update. another suspension for that lovely french girl 
4,1557298268,Sun Apr 19 03:14:01 PDT 2009,NO_QUERY,ModernMike,Loving The Sun ! 
4,1557298272,Sun Apr 19 03:14:01 PDT 2009,NO_QUERY,ahmednaguib,"Good afternoon guys, getting ready to go to class, how's it going? "
4,1557298280,Sun Apr 19 03:14:01 PDT 2009,NO_QUERY,rocking_robin,"@TheBandFromTV if u need new account with new name, as happened 2 some of us too, then how about calling urselves BANDFROMTWITTER LOL! "
4,1557298313,Sun Apr 19 03:14:02 PDT 2009,NO_QUERY,julierockaholic,@ashtreetree she's too far away . I cbb screaming. haha 
4,1557298343,Sun Apr 19 03:14:02 PDT 2009,NO_QUERY,johncow,good morning to you 
4,1557298374,Sun Apr 19 03:14:04 PDT 2009,NO_QUERY,GenderQ,"@Natazzz yep, i'm ok today! had my strawberries  ideas always seem good at the time.. until later"
4,1557298471,Sun Apr 19 03:14:05 PDT 2009,NO_QUERY,charislian,had a great weekend with Dr. John Avanzini. Is feeling very tired now.... exams starts this coming week! 
4,1557307373,Sun Apr 19 03:17:25 PDT 2009,NO_QUERY,cephyn,"had a great night, thanks FoF. Pics will be up soon, I promise. "
4,1557307389,Sun Apr 19 03:17:26 PDT 2009,NO_QUERY,AusRob,This is my 1901st update..   Trying to decide where to go for our (potential) holiday later this year..ideas? suggestions?
4,1557307400,Sun Apr 19 03:17:26 PDT 2009,NO_QUERY,iusebiro,Dr Horrible never fails to make a good night better 
4,1557307446,Sun Apr 19 03:17:28 PDT 2009,NO_QUERY,deathwarmedover,@anikainlondon yay! spotify!  i'm listening to alessi's EP on it
4,1557307451,Sun Apr 19 03:17:27 PDT 2009,NO_QUERY,HRodgo,has all the Avatar(The Last Airbender) episodes on her iPod... ahhh 
4,1557307480,Sun Apr 19 03:17:27 PDT 2009,NO_QUERY,SabrinaWe,searching for an agency  Do you know an agency? tell me!
4,1557307498,Sun Apr 19 03:17:28 PDT 2009,NO_QUERY,EmmieDatu,@loumellealicaya let's stalk each other on twitter. follow me! 
4,1557307506,Sun Apr 19 03:17:29 PDT 2009,NO_QUERY,chigerboi,"@stefanie_go AHH! vampire! haha, you ain't that pale naman ah "
4,1557307587,Sun Apr 19 03:17:30 PDT 2009,NO_QUERY,Ribenaa,"I love following new people on twitter, even if they say boring stuff like me "
4,1557307606,Sun Apr 19 03:17:31 PDT 2009,NO_QUERY,sunshinegirl14,my boyfriend is here 
4,1557307613,Sun Apr 19 03:17:31 PDT 2009,NO_QUERY,8leo,@Catboy_Dubai eeeekkkkk....wonder how many people freeze when they get to the transparent end of the pool.........SURPRISE! 
4,1557307637,Sun Apr 19 03:17:32 PDT 2009,NO_QUERY,megha817,"@varundave anytime...  and if u like punjabi khana, then come and taste rajma chawal "
4,1557307653,Sun Apr 19 03:17:32 PDT 2009,NO_QUERY,PandoraTango,"Wedding gig in Chattanooga: bad. Getting paid to sing, even if it's a wedding gig in Chattanooga: good. I am blessed.  Thanks, Big Man  "
4,1557307657,Sun Apr 19 03:17:32 PDT 2009,NO_QUERY,ahmednaguib,"@EwaInTheGarden haha well, we live to learn something new every day, don't we?  how are you Ewa? long time no tweet."
4,1557307695,Sun Apr 19 03:17:33 PDT 2009,NO_QUERY,cqueram,am feeling very proud of kate -- she is an awesome runner!  
4,1557307699,Sun Apr 19 03:17:34 PDT 2009,NO_QUERY,jayhellwig,On the road to my wifes 1st triathlon. If I do not update in 6 hrs. Call the paramedics. 
4,1557307721,Sun Apr 19 03:17:34 PDT 2009,NO_QUERY,orientlejour,"just waked up, going to have a walk ouside "
4,1557307728,Sun Apr 19 03:17:35 PDT 2009,NO_QUERY,mellon__,its a nicee day! park anyone??? 
4,1557307787,Sun Apr 19 03:17:35 PDT 2009,NO_QUERY,jikes,"*happy* new xserver likes new nv driver, monitor likes new resolution, every component of my computer (and gentoo) is happy "
4,1557307825,Sun Apr 19 03:17:37 PDT 2009,NO_QUERY,Eliasso,@assaadawad Is that a gun in your pocket or you are just happy to see me? 
4,1557307885,Sun Apr 19 03:17:38 PDT 2009,NO_QUERY,emilycolbridge,@AimeeWard good morning to you too. 
4,1557307903,Sun Apr 19 03:17:39 PDT 2009,NO_QUERY,senatordongs,@rottensick just make a fucking fort 
4,1557308013,Sun Apr 19 03:17:42 PDT 2009,NO_QUERY,tvproduceradam,"kinda had a busy night... between breaking news, &amp; crafting a 2 hr. newscast out of 30 mins. of news given to me... I had to get creative "
4,1557308032,Sun Apr 19 03:17:41 PDT 2009,NO_QUERY,craniumoxide,On a bus. Novel experience for me! Thankfully it's just taking me back to my car 
4,1557308038,Sun Apr 19 03:17:42 PDT 2009,NO_QUERY,Salllly_x,Is trying to get used to twitter 
4,1557308057,Sun Apr 19 03:17:43 PDT 2009,NO_QUERY,vickyjones91,"haa, im so jealous, good luck  no im not, im at school, my friend has tickets though. i really wanted to go! hah x"
4,1557308068,Sun Apr 19 03:17:43 PDT 2009,NO_QUERY,chwalters,"@dansnan Ok, Cinco de Mayo might be a good excuse "
4,1557308090,Sun Apr 19 03:17:43 PDT 2009,NO_QUERY,TferThomas,@TheEngTeacher young man... love it. Feeling ancient at the moment. Good night 
4,1557308105,Sun Apr 19 03:17:44 PDT 2009,NO_QUERY,material_elle,@alyssalovesm ... Am all good 
4,1557308117,Sun Apr 19 03:17:44 PDT 2009,NO_QUERY,henrychristian,"@_alan yeeeeey!  SIX FEET UNDER!! that's what I mean!!  love it! love them! and love you! haha .. ok, me emocionei. Six Feet Under cara."
4,1557308177,Sun Apr 19 03:17:45 PDT 2009,NO_QUERY,dhellvik,Just woke up. God weather here in oslo today. Looking foward to going out and eating with my mom. 
4,1557308224,Sun Apr 19 03:17:47 PDT 2009,NO_QUERY,sir_smokealott2,"@mileycyrus Miley, dont you wanna stop by in Netherlands?  Amsterdam is one of the most beautiful city's in Europe!"
4,1557308323,Sun Apr 19 03:17:49 PDT 2009,NO_QUERY,mrpandora,@gerdiend ah right! when can i claim my share of the left-overs? 
4,1557308392,Sun Apr 19 03:17:50 PDT 2009,NO_QUERY,Betanin,@beebee890 Hope you had a good day 
4,1557308570,Sun Apr 19 03:17:55 PDT 2009,NO_QUERY,james_in_aisle4,@fadedmoon its coming  haha
4,1557308642,Sun Apr 19 03:17:58 PDT 2009,NO_QUERY,Sai_SHEDIDDY,@myfabolouslife ~ Loso  You make me smile. check me out.. http://tinyurl.com/anj28b
4,1557308673,Sun Apr 19 03:17:58 PDT 2009,NO_QUERY,stevewl,Watching computer chronicles on http://lunduke.com/?p=402 good stuff 
4,1557308677,Sun Apr 19 03:17:58 PDT 2009,NO_QUERY,msnarain,@varunshridhar Oh yea. Today morn 
4,1557308707,Sun Apr 19 03:17:58 PDT 2009,NO_QUERY,dirkjohnson,"@Sekoja Ah, didn't mean the tweet but the reality. And, sorry, missed the one it balanced before. Got it. "
4,1557308718,Sun Apr 19 03:17:59 PDT 2009,NO_QUERY,kjetilullsgaard,Yes 62 followers  
4,1557308770,Sun Apr 19 03:18:00 PDT 2009,NO_QUERY,stephaniiex,@R_SHECKLER  I Loved Lor 3 Really Good  i hope u figure out what to do soon  have a good day  Love u so much stef x xx  x
4,1557308807,Sun Apr 19 03:18:01 PDT 2009,NO_QUERY,lparsons,"@pdenlinger yes that lovely, warm beer.. mmm..  I had an aussie beer last night and I wasn't too impressed to be honest.."
4,1557308960,Sun Apr 19 03:18:04 PDT 2009,NO_QUERY,gholdaway,enjoying the xbox 360 fun! free things really ARE worth what you pay for them!! 
4,1557308969,Sun Apr 19 03:18:04 PDT 2009,NO_QUERY,Jazifer,"Happy Easter, all you of the Orthodox type "
4,1557309097,Sun Apr 19 03:18:08 PDT 2009,NO_QUERY,Lawrapop,Mm yay breakfast 
4,1557309143,Sun Apr 19 03:18:09 PDT 2009,NO_QUERY,smok,@BrianOFarrell got 5 pops including 2 understudy levels   #gridiron3
4,1557309154,Sun Apr 19 03:18:10 PDT 2009,NO_QUERY,deadhearts,"wooooooooooooh study :/, who's a tropihc relationships expert? ahaahh. good day "
4,1557309209,Sun Apr 19 03:18:12 PDT 2009,NO_QUERY,Sunflower74,Decent result for BrawnGP  Well done to RedBull ! but hope BrawnGP can get in the mix in the next race. ;)
4,1557309271,Sun Apr 19 03:18:12 PDT 2009,NO_QUERY,giulipi,listening to India arie and getting ready for a wonderful sunny day 
4,1557309379,Sun Apr 19 03:18:15 PDT 2009,NO_QUERY,div2994,"@charliepuppy We're just going out to pick them up, can't wait!! "
4,1557309430,Sun Apr 19 03:18:16 PDT 2009,NO_QUERY,rawkstraxl,"@fadedmoon yea, i knew it! "
4,1557309538,Sun Apr 19 03:18:19 PDT 2009,NO_QUERY,OmegaBoo,"@jimlee00 Cool, i never worked with Scott, only Denton, i'll have to say Hi "
4,1557309570,Sun Apr 19 03:18:19 PDT 2009,NO_QUERY,amandabomb,"non-stop good times since thursday! loving this weekend, and the weather  hoping for more of the same tomorrow!"
4,1557309573,Sun Apr 19 03:18:20 PDT 2009,NO_QUERY,valicast,went to the Spa Wellness Centre in the Kovacova village 
4,1557309768,Sun Apr 19 03:18:24 PDT 2009,NO_QUERY,Sadkinz,...and it made me really sick  ? http://blip.fm/~4kr81
4,1557309838,Sun Apr 19 03:18:27 PDT 2009,NO_QUERY,jamesjefferies,has a little blister in the end if his big toe. Ouch! Off of hardwicke hall to recuperate  #fb
4,1557309993,Sun Apr 19 03:18:29 PDT 2009,NO_QUERY,LadyKira,Jamie Slocum's NEW CD &quot;Dependence&quot; in stores April 21st .. Don't Forget to get your copy!   #fb
4,1557309994,Sun Apr 19 03:18:30 PDT 2009,NO_QUERY,mjholtkamp,just found out that in Korea they call a &quot;Swiss Army Knife&quot; a &quot;McGuyver Knife&quot; 
4,1557310017,Sun Apr 19 03:18:30 PDT 2009,NO_QUERY,KellyFlack,Looking for affiliates http://tinyurl.com/dh995w (the visualization tool at the bottom of the page is well worth playing with 
4,1557310042,Sun Apr 19 03:18:30 PDT 2009,NO_QUERY,ReemerFletcher,God I love Reemer. There a wicked band! 
4,1557310085,Sun Apr 19 03:18:32 PDT 2009,NO_QUERY,gustomize,"@sigurdmagnusson Same here, not many gym-related tweets. In the nice weather here in Norway right now, we all just mention mountain hikes "
4,1557310103,Sun Apr 19 03:18:33 PDT 2009,NO_QUERY,amberbabi33,goin ridin soon  yeyy but at the mo im stuck doin coursework... joy.
4,1557310105,Sun Apr 19 03:18:33 PDT 2009,NO_QUERY,zachbonham,"think of it as an adventure!  Of course, now I'm awake and had coffee, I've got a different perspective on things. "
4,1557310114,Sun Apr 19 03:18:32 PDT 2009,NO_QUERY,bknicole,"Have added new Sonny with a Chance Stills at my hompage, check it out http://selena-demi-web.com, thank you guys "
4,1557310231,Sun Apr 19 03:18:36 PDT 2009,NO_QUERY,Sims_Galore,Don't Forget To Check Out The Site! http://simsgalore.co.uk 
